valid_time,pressure_level,u,v,t,r
2025-07-25 01:00:00,850,-5.4120045,-0.037552275,282.59595,75.919525
2025-07-25 01:00:00,700,-5.0139236,-7.023568,279.03003,16.51384
2025-07-25 01:00:00,500,-4.590395,-18.075577,264.16772,20.628479
2025-07-25 02:00:00,1000,-1.4858971,-0.1467492,291.79053,67.66966
2025-07-25 02:00:00,925,-1.2289772,-0.09068787,287.4795,68.089066
2025-07-25 02:00:00,850,-4.795182,-0.31699497,282.43677,74.98056
2025-07-25 02:00:00,700,-4.8443527,-6.450672,279.3269,15.714135
2025-07-25 02:00:00,500,-4.2388706,-17.316559,264.36133,21.006561
2025-07-25 03:00:00,1000,-1.3468647,-0.18297797,291.4519,70.60455
2025-07-25 03:00:00,925,-1.0992107,-0.16193283,287.13257,71.05632
2025-07-25 03:00:00,850,-4.4387207,-0.5468404,282.54565,70.8642
2025-07-25 03:00:00,700,-4.4249268,-6.2693834,279.52026,15.155242
2025-07-25 03:00:00,500,-3.4915695,-16.760117,264.5681,19.610748
2025-07-25 04:00:00,1000,-1.127347,-0.26588494,291.1433,73.45297
2025-07-25 04:00:00,925,-0.88695514,-0.26422167,286.8108,74.01311
2025-07-25 04:00:00,850,-3.934599,-0.89394057,282.88696,62.707535
2025-07-25 04:00:00,700,-3.9512043,-6.540393,279.73706,14.453641
2025-07-25 04:00:00,500,-3.034255,-16.353867,264.84106,16.330826
2025-07-25 05:00:00,1000,-0.86150384,-0.25596195,290.89087,76.63786
2025-07-25 05:00:00,925,-0.6331578,-0.27242678,286.55664,77.26065
2025-07-25 05:00:00,850,-3.3475199,-1.1358976,283.33936,56.96759
2025-07-25 05:00:00,700,-3.6481524,-6.8211927,279.78735,14.122922
2025-07-25 05:00:00,500,-3.115489,-16.081879,265.0979,12.132584
2025-07-25 06:00:00,1000,-0.7153319,0.033380993,290.74585,78.03798
2025-07-25 06:00:00,925,-0.48814094,0.024316665,286.40186,78.80907
2025-07-25 06:00:00,850,-3.0876036,-0.8928277,283.69507,53.979416
2025-07-25 06:00:00,700,-3.4208832,-6.9362717,279.5476,15.028596
2025-07-25 06:00:00,500,-3.019247,-16.434097,265.30713,9.070562
2025-07-25 07:00:00,1000,-1.2565355,0.24055141,291.05835,69.360535
2025-07-25 07:00:00,925,-1.0662956,0.22628844,286.68018,70.16591
2025-07-25 07:00:00,850,-3.3763828,-0.35196507,283.79175,52.736893
2025-07-25 07:00:00,700,-3.4814997,-6.8648214,279.24072,16.455597
2025-07-25 07:00:00,500,-3.013176,-17.630768,265.6228,8.433534
2025-07-25 08:00:00,1000,-1.6257505,0.2431233,292.7246,56.72534
2025-07-25 08:00:00,925,-1.3863049,0.2260772,288.33276,57.64026
2025-07-25 08:00:00,850,-3.070344,-0.071545124,283.34497,61.216965
2025-07-25 08:00:00,700,-3.5985594,-7.066683,279.2483,17.140717
2025-07-25 08:00:00,500,-3.38136,-18.158737,266.00586,10.905506
2025-07-25 09:00:00,1000,-1.6912203,-0.0012370257,294.4568,46.855865
2025-07-25 09:00:00,925,-1.53232,0.019569825,290.09277,47.075943
2025-07-25 09:00:00,850,-2.5996933,-0.24874479,284.5337,57.621048
2025-07-25 09:00:00,700,-3.6273556,-7.304881,279.4314,17.54985
2025-07-25 09:00:00,500,-3.7627678,-18.211624,266.26245,15.992654
2025-07-25 10:00:00,1000,-1.4780531,-0.21307516,295.96558,39.485687
2025-07-25 10:00:00,925,-1.4026175,-0.18339074,291.61816,39.167435
2025-07-25 10:00:00,850,-2.1728878,-0.59181494,285.85718,49.396545
2025-07-25 10:00:00,700,-3.0713863,-6.157689,279.56348,19.9935
2025-07-25 10:00:00,500,-3.7258568,-16.615494,266.38794,18.926132
2025-07-25 11:00:00,1000,-1.6755905,-0.20781088,297.66577,34.043823
2025-07-25 11:00:00,925,-1.5743532,-0.18269461,293.25366,34.01274
2025-07-25 11:00:00,850,-2.3698301,-0.549779,287.39185,44.033157
2025-07-25 11:00:00,700,-3.5477247,-5.405552,279.88965,19.999176
2025-07-25 11:00:00,500,-2.5987844,-15.52901,266.26147,22.089218
2025-07-25 12:00:00,1000,-1.6384172,-0.2371934,299.26,30.046524
2025-07-25 12:00:00,925,-1.5415707,-0.20381314,294.80762,30.182434
2025-07-25 12:00:00,850,-2.3269453,-0.6060778,288.948,38.47937
2025-07-25 12:00:00,700,-3.8134594,-5.043236,280.10596,20.486282
2025-07-25 12:00:00,500,-1.6016436,-15.329548,266.29053,25.572678
2025-07-25 13:00:00,1000,-1.8082619,-0.24736029,300.62598,26.865128
2025-07-25 13:00:00,925,-1.7195387,-0.19409901,296.14038,26.932495
2025-07-25 13:00:00,850,-2.624835,-0.6676911,290.35156,33.47412
2025-07-25 13:00:00,700,-3.9353647,-4.441449,280.1643,21.157593
2025-07-25 13:00:00,500,-1.2046223,-15.054564,266.3037,27.539627
2025-07-25 14:00:00,1000,-1.5975418,-0.15459841,301.75415,24.449066
2025-07-25 14:00:00,925,-1.5139933,-0.11802989,297.2527,24.50084
2025-07-25 14:00:00,850,-2.282442,-0.49560243,291.5039,29.653976
2025-07-25 14:00:00,700,-3.167986,-4.0690174,280.3557,21.054688
2025-07-25 14:00:00,500,-1.0271807,-14.661527,266.43213,28.552826
2025-07-25 15:00:00,1000,-1.2489834,-0.16017532,302.66284,22.967941
2025-07-25 15:00:00,925,-1.1702671,-0.11148459,298.1577,22.990463
2025-07-25 15:00:00,850,-1.7431364,-0.48753732,292.39917,27.689087
2025-07-25 15:00:00,700,-2.284647,-4.0007677,280.13867,23.408829
2025-07-25 15:00:00,500,-0.5607961,-14.329466,266.511,27.894882
2025-07-25 16:00:00,1000,-1.0019245,-0.18736815,303.3545,22.036346
2025-07-25 16:00:00,925,-0.93535465,-0.15400773,298.86377,21.829529
2025-07-25 16:00:00,850,-1.3674374,-0.50600076,293.063,26.98462
2025-07-25 16:00:00,700,-1.2293072,-3.4265404,279.07397,34.918625
2025-07-25 16:00:00,500,0.26898772,-14.011158,266.5537,25.36914
2025-07-25 17:00:00,1000,-0.7972872,-0.20039648,303.80298,21.44284
2025-07-25 17:00:00,925,-0.74423355,-0.15904927,299.30957,21.069427
2025-07-25 17:00:00,850,-1.0773973,-0.4651391,293.5078,26.430328
2025-07-25 17:00:00,700,-0.5400869,-2.436246,278.48145,46.6371
2025-07-25 17:00:00,500,1.0928745,-13.911863,266.64624,20.928696
2025-07-25 18:00:00,1000,-0.83246154,-0.22644389,303.9265,21.34024
2025-07-25 18:00:00,925,-0.76375115,-0.12771988,299.44116,20.992859
2025-07-25 18:00:00,850,-1.1444864,-0.3466739,293.71045,25.607986
2025-07-25 18:00:00,700,-0.12476951,-1.8536263,278.58032,48.52391
2025-07-25 18:00:00,500,1.5766735,-13.532877,266.71118,17.510376
2025-07-25 19:00:00,1000,-0.92543125,-0.24594384,303.63794,23.527298
2025-07-25 19:00:00,925,-0.7244316,-0.12770283,299.17017,23.154083
2025-07-25 19:00:00,850,-1.7909975,-0.37244248,293.52393,25.763626
2025-07-25 19:00:00,700,0.4148999,-1.9065237,278.89087,46.485214
2025-07-25 19:00:00,500,2.1429796,-12.881899,266.79297,16.152481
2025-07-25 20:00:00,1000,-1.0590448,-0.29676753,302.8606,27.415146
2025-07-25 20:00:00,925,-0.7725996,-0.24398696,298.39673,27.563675
2025-07-25 20:00:00,850,-3.1997795,-0.29218924,292.85938,28.576431
2025-07-25 20:00:00,700,0.7404498,-2.2915344,279.2788,43.04271
2025-07-25 20:00:00,500,2.884571,-11.9303465,266.90552,15.903247
2025-07-25 21:00:00,1000,-1.4201307,-0.57364273,301.6101,31.970184
2025-07-25 21:00:00,925,-1.1345558,-0.5482276,297.09717,32.82817
2025-07-25 21:00:00,850,-4.8982105,-0.28741264,291.6726,35.162994
2025-07-25 21:00:00,700,1.0612555,-3.7013197,279.99487,36.408386
2025-07-25 21:00:00,500,3.7389822,-11.160223,267.0686,16.466751
2025-07-25 22:00:00,1000,-1.6768904,-0.52316535,299.2146,38.126816
2025-07-25 22:00:00,925,-1.4295712,-0.48667133,294.68213,39.313858
2025-07-25 22:00:00,850,-5.82495,-0.25881505,289.29907,45.11473
2025-07-25 22:00:00,700,-0.06813192,-7.2952795,281.60376,26.579025
2025-07-25 22:00:00,500,4.6662207,-10.873398,267.30518,16.569733
2025-07-25 23:00:00,1000,-2.0778399,-0.068570614,297.60596,45.204132
2025-07-25 23:00:00,925,-1.8839779,0.025778122,293.1228,46.162064
2025-07-25 23:00:00,850,-5.4214544,0.11782837,287.67432,53.756042
2025-07-25 23:00:00,700,-1.7417936,-7.574107,282.32446,21.97023
2025-07-25 23:00:00,500,5.124175,-9.885947,267.16626,18.42775
2025-07-26 00:00:00,1000,-1.935751,0.15588003,296.2212,51.447052
2025-07-26 00:00:00,925,-1.7722292,0.31533498,291.75293,52.231506
2025-07-26 00:00:00,850,-4.5796413,0.2321828,286.66846,59.43271
2025-07-26 00:00:00,700,-2.052044,-6.322958,282.3877,20.126144
2025-07-26 00:00:00,500,5.5133247,-9.479743,267.01758,19.626587
2025-07-26 01:00:00,1000,-1.6381454,0.3871383,295.18677,56.0063
2025-07-26 01:00:00,925,-1.467907,0.5236883,290.74487,56.79834
2025-07-26 01:00:00,850,-3.4458075,0.32989746,286.69873,57.861862
2025-07-26 01:00:00,700,-1.6551332,-5.371791,282.302,19.254196
2025-07-26 01:00:00,500,5.875634,-9.022288,267.0564,21.252914
2025-07-26 02:00:00,1000,-1.5226116,0.47712833,294.35327,60.766724
2025-07-26 02:00:00,925,-1.3331776,0.5739311,289.9353,61.226105
2025-07-26 02:00:00,850,-2.9901562,0.3275761,287.05713,55.309006
2025-07-26 02:00:00,700,-0.9738931,-4.9552736,282.0144,19.49562
2025-07-26 02:00:00,500,6.485628,-8.303238,267.21802,23.20456
2025-07-26 03:00:00,1000,-1.490632,0.6385583,293.56152,65.57367
2025-07-26 03:00:00,925,-1.2786036,0.69503874,289.16895,65.90207
2025-07-26 03:00:00,850,-2.9743738,0.29431635,287.1306,54.14264
2025-07-26 03:00:00,700,-0.32065737,-4.820321,281.81567,19.444244
2025-07-26 03:00:00,500,7.3476954,-7.468583,267.3108,24.299911
2025-07-26 04:00:00,1000,-1.377882,0.751108,292.83472,70.274185
2025-07-26 04:00:00,925,-1.1870966,0.7826567,288.46338,70.456375
2025-07-26 04:00:00,850,-2.856227,0.37106705,286.9851,54.37381
2025-07-26 04:00:00,700,0.3302731,-4.9303036,281.89087,18.567108
2025-07-26 04:00:00,500,8.332599,-7.13544,267.18652,24.58879
2025-07-26 05:00:00,1000,-1.2830458,0.8006528,292.21973,74.73944
2025-07-26 05:00:00,925,-1.1181202,0.83256143,287.85352,74.79724
2025-07-26 05:00:00,850,-2.8594513,0.5368277,286.79517,54.827713
2025-07-26 05:00:00,700,0.5101854,-5.2602434,282.01123,18.604584
2025-07-26 05:00:00,500,8.922646,-7.2822638,266.79907,26.0569
2025-07-26 06:00:00,1000,-1.0280666,0.682593,291.8274,77.108505
2025-07-26 06:00:00,925,-0.8748477,0.7237632,287.46558,77.210236
2025-07-26 06:00:00,850,-2.4623785,0.42836857,286.708,54.62094
2025-07-26 06:00:00,700,0.25448644,-5.613182,281.95898,20.379822
2025-07-26 06:00:00,500,9.088872,-7.4480133,266.48462,30.121826
2025-07-26 07:00:00,1000,-0.8781855,0.6194225,292.22412,71.6102
2025-07-26 07:00:00,925,-0.7770168,0.59451383,287.80566,71.88829
2025-07-26 07:00:00,850,-1.805934,0.106305,286.82983,53.5793
2025-07-26 07:00:00,700,-0.37417126,-5.4632215,281.70142,23.131943
2025-07-26 07:00:00,500,9.293061,-7.4460363,266.36597,35.3452
2025-07-26 08:00:00,1000,-0.9880523,0.5489832,294.18506,60.55197
2025-07-26 08:00:00,925,-0.88315725,0.49182427,289.7036,61.221466
2025-07-26 08:00:00,850,-1.2946978,-0.27968204,287.01318,53.281403
2025-07-26 08:00:00,700,-0.9810109,-5.0375643,281.58374,25.73825
2025-07-26 08:00:00,500,9.394033,-7.7595234,266.2002,38.66426
2025-07-26 09:00:00,1000,-0.99027467,0.591878,296.36792,51.177032
2025-07-26 09:00:00,925,-0.9389468,0.56031996,291.93872,51.10045
2025-07-26 09:00:00,850,-0.91336685,0.3324663,286.50928,62.015182
2025-07-26 09:00:00,700,-0.7938673,-4.5457363,281.7224,27.822952
2025-07-26 09:00:00,500,9.398539,-7.844019,265.9038,36.05905
2025-07-26 10:00:00,1000,-0.78500223,0.37321937,297.8435,45.881454
2025-07-26 10:00:00,925,-0.7291814,0.34936446,293.4065,46.07602
2025-07-26 10:00:00,850,-0.7172412,0.22909302,287.53564,59.39807
2025-07-26 10:00:00,700,0.05857785,-4.960312,281.8589,28.802567
2025-07-26 10:00:00,500,10.135617,-7.268565,265.80493,23.591019
2025-07-26 11:00:00,1000,-0.41133404,0.14884925,299.68213,40.568146
2025-07-26 11:00:00,925,-0.3276378,0.22408503,295.30566,40.115433
2025-07-26 11:00:00,850,-0.20149237,-0.007541962,289.31006,52.576187
2025-07-26 11:00:00,700,0.25954658,-4.418623,281.75293,30.032608
2025-07-26 11:00:00,500,10.519574,-6.9179325,265.7522,9.836375
2025-07-26 12:00:00,1000,0.0042203106,-0.25867015,301.31958,35.98607
2025-07-26 12:00:00,925,0.051248875,-0.1653294,296.90015,35.495117
2025-07-26 12:00:00,850,0.30289644,-0.62841195,290.84497,47.117966
2025-07-26 12:00:00,700,0.4414835,-3.8338833,281.44092,31.786652
2025-07-26 12:00:00,500,10.981587,-6.7809887,265.64575,7.0076256
2025-07-26 13:00:00,1000,0.3174414,-0.56747055,302.6919,33.12497
2025-07-26 13:00:00,925,0.34900892,-0.48694098,298.23657,32.819687
2025-07-26 13:00:00,850,0.7481001,-1.1156235,292.18823,43.12143
2025-07-26 13:00:00,700,0.9072512,-3.354948,281.25537,32.96904
2025-07-26 13:00:00,500,11.420059,-6.852209,265.4773,9.044956
2025-07-26 14:00:00,1000,0.5541146,-0.59747696,303.8374,30.78444
2025-07-26 14:00:00,925,0.5752154,-0.53355217,299.36328,30.479462
2025-07-26 14:00:00,850,0.9696612,-1.1384468,293.31714,39.933105
2025-07-26 14:00:00,700,1.8398113,-3.3569717,281.32568,32.436157
2025-07-26 14:00:00,500,11.773172,-6.862756,265.39136,12.9677105
2025-07-26 15:00:00,1000,0.806863,-0.57076037,304.69067,29.137009
2025-07-26 15:00:00,925,0.83175194,-0.51685125,300.19995,28.807983
2025-07-26 15:00:00,850,1.3037186,-1.0349169,294.1941,37.65114
2025-07-26 15:00:00,700,2.619794,-3.5003529,280.50098,43.112457
2025-07-26 15:00:00,500,11.979929,-6.6587133,265.40576,20.004822
2025-07-26 16:00:00,1000,1.0618305,-0.58603156,305.27393,28.156128
2025-07-26 16:00:00,925,1.0808067,-0.5263799,300.7798,27.799957
2025-07-26 16:00:00,850,1.6431236,-1.0734663,294.83008,35.76622
2025-07-26 16:00:00,700,2.1927109,-2.6077366,279.92383,56.128296
2025-07-26 16:00:00,500,12.135128,-7.155017,265.48193,28.61261
2025-07-26 17:00:00,1000,1.3202753,-0.66166955,305.5515,27.941757
2025-07-26 17:00:00,925,1.3580561,-0.587059,301.0581,27.58641
2025-07-26 17:00:00,850,2.0293922,-1.1622257,295.1792,34.2321
2025-07-26 17:00:00,700,1.5359659,-1.5644312,279.96997,58.65564
2025-07-26 17:00:00,500,11.70925,-8.959273,265.6853,35.00879
2025-07-26 18:00:00,1000,1.4769144,-1.0645638,305.32593,29.300674
2025-07-26 18:00:00,925,1.5742512,-0.9672486,300.86597,28.90033
2025-07-26 18:00:00,850,2.3241491,-1.9708223,295.02393,35.60414
2025-07-26 18:00:00,700,0.867664,-0.51297194,280.05176,58.49231
2025-07-26 18:00:00,500,10.5613,-9.772191,266.06885,30.388977
2025-07-26 19:00:00,1000,1.0624733,-1.1273003,304.56714,33.177002
2025-07-26 19:00:00,925,1.2142906,-1.0689583,300.1023,32.920853
2025-07-26 19:00:00,850,1.9991665,-2.6769123,294.39673,37.998215
2025-07-26 19:00:00,700,0.11451721,0.41778582,280.2256,54.93141
2025-07-26 19:00:00,500,10.414467,-10.334549,266.29297,21.862244
2025-07-26 20:00:00,1000,0.655718,-1.0927019,303.58032,38.073532
2025-07-26 20:00:00,925,0.7782126,-1.1105223,299.08594,38.293854
2025-07-26 20:00:00,850,0.8101855,-2.6759377,293.43896,42.09648
2025-07-26 20:00:00,700,-0.051356047,1.074523,280.2019,55.42923
2025-07-26 20:00:00,500,10.631786,-10.584001,266.4463,20.443497
2025-07-26 21:00:00,1000,0.38928384,-1.3702908,302.54834,43.317047
2025-07-26 21:00:00,925,0.47795922,-1.3872166,297.96216,44.14972
2025-07-26 21:00:00,850,-0.43704015,-2.5285425,292.60986,46.373474
2025-07-26 21:00:00,700,0.45092738,0.9287901,280.04272,56.5627
2025-07-26 21:00:00,500,10.975269,-9.95445,266.53662,31.348083
2025-07-26 22:00:00,1000,-0.063393414,-1.1973286,301.14575,49.08098
2025-07-26 22:00:00,925,-0.0017822133,-1.1425228,296.54248,50.171127
2025-07-26 22:00:00,850,-1.7258329,-1.7107058,291.73047,49.944016
2025-07-26 22:00:00,700,2.5963573,0.76163936,280.14502,53.455414
2025-07-26 22:00:00,500,12.372587,-11.663782,266.65063,37.199142
2025-07-26 23:00:00,1000,-0.41941863,-0.98745936,300.146,54.460495
2025-07-26 23:00:00,925,-0.32826817,-0.85991764,295.6145,55.373093
2025-07-26 23:00:00,850,-3.7502222,-0.6179144,291.03027,53.16484
2025-07-26 23:00:00,700,5.482152,-0.16060346,280.39893,44.710068
2025-07-26 23:00:00,500,11.091991,-11.666024,267.14282,34.60913
2025-07-27 00:00:00,1000,-0.7750481,-0.9005358,299.02026,58.182922
2025-07-27 00:00:00,925,-0.6166808,-0.7143211,294.58374,58.948853
2025-07-27 00:00:00,850,-4.306937,-0.16901326,289.78564,60.18805
2025-07-27 00:00:00,700,7.27672,-1.9473286,280.73755,32.516327
2025-07-27 00:00:00,500,10.0840845,-10.77165,267.458,31.194244
2025-07-27 01:00:00,1000,-0.9834699,-0.58957064,297.91357,62.37549
2025-07-27 01:00:00,925,-0.7927019,-0.40550005,293.51978,62.93402
2025-07-27 01:00:00,850,-3.4731321,0.17823178,288.9297,65.225006
2025-07-27 01:00:00,700,7.107071,-3.1020699,281.15015,18.255127
2025-07-27 01:00:00,500,10.028978,-9.637788,267.22485,33.47841
2025-07-27 02:00:00,1000,-0.9150483,-0.23009777,297.08423,67.10478
2025-07-27 02:00:00,925,-0.75243026,-0.070771396,292.71143,67.399536
2025-07-27 02:00:00,850,-2.491763,0.41148955,288.51514,66.780945
2025-07-27 02:00:00,700,6.708311,-3.5109034,281.46387,14.599131
2025-07-27 02:00:00,500,10.469773,-8.961733,267.15137,34.371063
2025-07-27 03:00:00,1000,-0.8288913,0.16630739,296.55615,71.02202
2025-07-27 03:00:00,925,-0.6987359,0.33861685,292.19458,71.2984
2025-07-27 03:00:00,850,-1.6669493,0.6168996,288.32178,66.40874
2025-07-27 03:00:00,700,6.784051,-4.0375605,281.6892,15.125111
2025-07-27 03:00:00,500,10.88137,-9.121324,267.3037,33.081726
2025-07-27 04:00:00,1000,-0.775789,0.49455678,296.16406,74.567444
2025-07-27 04:00:00,925,-0.6670963,0.6663457,291.79297,74.888245
2025-07-27 04:00:00,850,-0.85487604,1.0377636,288.29858,64.62962
2025-07-27 04:00:00,700,7.350504,-4.875308,281.84888,19.01207
2025-07-27 04:00:00,500,10.8178625,-8.871145,267.552,31.034714
2025-07-27 05:00:00,1000,-0.7069434,0.48585552,295.75952,77.83017
2025-07-27 05:00:00,925,-0.59442544,0.6545941,291.38818,77.99547
2025-07-27 05:00:00,850,-0.21821523,1.0530767,288.3606,62.758835
2025-07-27 05:00:00,700,7.7461576,-5.7881966,281.82715,25.573303
2025-07-27 05:00:00,500,10.749516,-8.810279,267.7649,29.414307
2025-07-27 06:00:00,1000,-0.49010003,0.29906982,295.4182,80.18265
2025-07-27 06:00:00,925,-0.376105,0.45840544,291.0503,80.15631
2025-07-27 06:00:00,850,0.5038439,0.53869224,288.4934,60.4868
2025-07-27 06:00:00,700,7.792307,-6.881775,281.81006,32.690018
2025-07-27 06:00:00,500,10.63251,-9.149957,267.75293,29.730194
2025-07-27 07:00:00,1000,-0.48219562,0.4357655,295.3916,73.336624
2025-07-27 07:00:00,925,-0.42546445,0.51542515,290.96167,73.278625
2025-07-27 07:00:00,850,1.1719818,0.17104596,288.74023,56.719727
2025-07-27 07:00:00,700,7.6221895,-7.9717665,281.91748,40.95343
2025-07-27 07:00:00,500,10.421308,-9.287957,267.61108,31.848251
2025-07-27 08:00:00,1000,-0.2113716,0.52450806,297.0298,61.892258
2025-07-27 08:00:00,925,-0.16591543,0.6037505,292.5559,62.344604
2025-07-27 08:00:00,850,1.5716143,0.05047577,288.86548,53.274094
2025-07-27 08:00:00,700,7.68785,-8.5152235,281.89624,46.387146
2025-07-27 08:00:00,500,9.980749,-9.271765,267.44604,34.77147
2025-07-27 09:00:00,1000,0.35459644,0.29878277,299.02686,49.0289
2025-07-27 09:00:00,925,0.37976807,0.36916155,294.6006,48.97696
2025-07-27 09:00:00,850,1.2550535,0.17417806,288.74194,62.56575
2025-07-27 09:00:00,700,8.15562,-8.367112,281.7434,46.796402
2025-07-27 09:00:00,500,9.618171,-8.79074,267.3296,37.314743
2025-07-27 10:00:00,1000,1.068222,-0.17053199,300.80273,37.546967
2025-07-27 10:00:00,925,1.0990047,-0.14516342,296.4043,37.389465
2025-07-27 10:00:00,850,2.1102238,-0.56396604,290.4729,47.411407
2025-07-27 10:00:00,700,8.860607,-8.006665,281.88623,38.93895
2025-07-27 10:00:00,500,10.2776575,-8.278722,267.38086,38.92299
2025-07-27 11:00:00,1000,1.5623322,-0.766711,302.396,30.483368
2025-07-27 11:00:00,925,1.5839138,-0.7280942,297.97046,30.367432
2025-07-27 11:00:00,850,2.726059,-1.5426292,292.00684,38.222473
2025-07-27 11:00:00,700,8.646002,-8.108835,282.00537,38.561417
2025-07-27 11:00:00,500,10.250329,-8.188694,267.1455,39.43628
2025-07-27 12:00:00,1000,1.9818668,-1.2230463,303.6328,26.32254
2025-07-27 12:00:00,925,1.9740438,-1.1512709,299.1902,25.988846
2025-07-27 12:00:00,850,3.1684551,-2.101285,293.15015,33.776993
2025-07-27 12:00:00,700,7.915416,-8.002153,282.08862,41.30458
2025-07-27 12:00:00,500,10.234229,-8.382361,266.8142,41.20459
2025-07-27 13:00:00,1000,2.3441715,-1.5480642,304.52295,23.9935
2025-07-27 13:00:00,925,2.301982,-1.4549875,300.05005,23.465393
2025-07-27 13:00:00,850,3.6662664,-2.5353756,293.98267,31.503387
2025-07-27 13:00:00,700,6.864291,-7.158164,281.79028,44.297653
2025-07-27 13:00:00,500,9.940015,-8.601674,266.50537,43.9664
2025-07-27 14:00:00,1000,2.6220446,-1.9138441,305.0027,23.001389
2025-07-27 14:00:00,925,2.566288,-1.8298826,300.5149,22.517563
2025-07-27 14:00:00,850,4.0554743,-3.114171,294.47192,30.446976
2025-07-27 14:00:00,700,5.74761,-5.4362288,281.57275,47.32727
2025-07-27 14:00:00,500,9.9013,-8.450633,266.4453,45.489563
2025-07-27 15:00:00,1000,2.781005,-2.3043098,305.02148,23.544998
2025-07-27 15:00:00,925,2.7316504,-2.2114515,300.5454,23.236801
2025-07-27 15:00:00,850,4.2862062,-3.7775707,294.583,30.369339
2025-07-27 15:00:00,700,5.494094,-4.6976175,281.83545,46.101654
2025-07-27 15:00:00,500,10.331631,-8.677369,266.60938,45.740555
2025-07-27 16:00:00,1000,2.6978626,-2.6580095,304.61694,25.557892
2025-07-27 16:00:00,925,2.6668606,-2.551877,300.17944,24.635086
2025-07-27 16:00:00,850,4.1965933,-4.506913,294.2505,32.351944
2025-07-27 16:00:00,700,5.4037533,-5.1763725,282.24072,44.41501
2025-07-27 16:00:00,500,10.44118,-9.0666275,266.65063,47.736145
2025-07-27 17:00:00,1000,2.462902,-2.7052498,303.98022,28.205673
2025-07-27 17:00:00,925,2.4253216,-2.6213331,299.56055,26.944458
2025-07-27 17:00:00,850,3.875286,-4.665304,293.66992,35.42569
2025-07-27 17:00:00,700,5.4221725,-6.1314754,282.5249,48.473663
2025-07-27 17:00:00,500,10.283364,-9.290864,266.66553,49.72966
2025-07-27 18:00:00,1000,2.2078886,-2.6472912,303.19287,31.172531
2025-07-27 18:00:00,925,2.193429,-2.542488,298.76196,30.551163
2025-07-27 18:00:00,850,3.6114922,-4.6980467,292.9956,38.163727
2025-07-27 18:00:00,700,5.293844,-6.825882,282.74707,54.766632
2025-07-27 18:00:00,500,9.971306,-9.736148,266.6289,51.64061
2025-07-27 19:00:00,1000,1.9279966,-2.3386984,302.1775,35.39322
2025-07-27 19:00:00,925,1.9476109,-2.2137222,297.73462,35.428955
